gutenberg_id,text,title
41360,"form. For the others, on the contrary, it is the nature cult which was",Elementary Forms
41360,the point of departure for religious evolution; the cult of spirits is,Elementary Forms
41360,only a peculiar case of that.,Elementary Forms
41360,,Elementary Forms
41360,"These two theories are, up to the present, the only ones by which the",Elementary Forms
41360,attempt has been made to explain rationally[93] the origins of religious,Elementary Forms
41360,thought. Thus the capital problem raised by the history of religions is,Elementary Forms
41360,generally reduced to asking which of these two solutions should be,Elementary Forms
41360,"chosen, or whether it is not better to combine them, and in that case,",Elementary Forms
41360,what place must be given to each of the two elements.[94] Even those,Elementary Forms
41360,scholars who do not admit either of these hypotheses in their systematic,Elementary Forms
41360,"form, do not refuse to retain certain propositions upon which they",Elementary Forms
41360,"rest.[95] Thus we have a certain number of theories already made, which",Elementary Forms
41360,must be submitted to criticism before we take up the study of the facts,Elementary Forms
41360,for ourselves. It will be better understood how indispensable it is to,Elementary Forms
41360,"attempt a new one, when we have seen the insufficiency of these",Elementary Forms
41360,traditional conceptions.,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,I,Elementary Forms
41360,,Elementary Forms
41360,It is Tylor who formed the animist theory in its essential outlines.[96],Elementary Forms
41360,"Spencer, who took it up after him, did not reproduce it without",Elementary Forms
41360,introducing certain modifications.[97] But in general the questions are,Elementary Forms
41360,"posed by each in the same terms, and the solutions accepted are, with a",Elementary Forms
41360,"single exception, identically the same. Therefore we can unite these two",Elementary Forms
41360,"doctrines in the exposition which follows, if we mark, at the proper",Elementary Forms
41360,"moment, the place where the two diverge from one another.",Elementary Forms
41360,,Elementary Forms
41360,In order to find the elementary form of the religious life in these,Elementary Forms
41360,"animistic beliefs and practices, three _desiderata_ must be satisfied:",Elementary Forms
41360,"first, since according to this hypothesis, the idea of the soul is the",Elementary Forms
41360,"cardinal idea of religion, it must be shown how this is formed without",Elementary Forms
41360,"taking any of its elements from an anterior religion; secondly, it must",Elementary Forms
41360,be made clear how souls become the object of a cult and are transformed,Elementary Forms
41360,"into spirits; and thirdly and finally, since the cult of these spirits",Elementary Forms
41360,"is not all of any religion, it remains to be explained how the cult of",Elementary Forms
41360,nature is derived from it.,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,"According to this theory, the idea of the soul was first suggested to",Elementary Forms
41360,men by the badly understood spectacle of the double life they ordinarily,Elementary Forms
41360,"lead, on the one hand, when awake, on the other, when asleep. In fact,",Elementary Forms
41360,"for the savage,[98] the mental representations which he has while awake",Elementary Forms
41360,and those of his dreams are said to be of the same value: he objectifies,Elementary Forms
41360,"the second like the first, that is to say, that he sees in them the",Elementary Forms
41360,images of external objects whose appearance they more or less accurately,Elementary Forms
41360,"reproduce. So when he dreams that he has visited a distant country, he",Elementary Forms
41360,"believes that he really was there. But he could not have gone there,",Elementary Forms
41360,"unless two beings exist within him: the one, his body, which has",Elementary Forms
41360,remained lying on the ground and which he finds in the same position on,Elementary Forms
41360,"awakening; the other, during this time, has travelled through space.",Elementary Forms
41360,"Similarly, if he seems to talk with one of his companions who he knows",Elementary Forms
41360,"was really at a distance, he concludes that the other also is composed",Elementary Forms
41360,"of two beings: one which sleeps at a distance, and another which has",Elementary Forms
41360,come to manifest himself by means of the dream. From these repeated,Elementary Forms
41360,"experiences, he little by little arrives at the idea that each of us has",Elementary Forms
41360,"a double, another self, which in determined conditions has the power of",Elementary Forms
41360,leaving the organism where it resides and of going roaming at a,Elementary Forms
41360,distance.,Elementary Forms
41360,,Elementary Forms
41360,"Of course, this double reproduces all the essential traits of the",Elementary Forms
41360,perceptible being which serves it as external covering; but at the same,Elementary Forms
41360,time it is distinguished from this by many characteristics. It is more,Elementary Forms
41360,"active, since it can cover vast distances in an instant. It is more",Elementary Forms
